,dateymd,confirmed,recovered,deaths,Dose1,Dose2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,visit,staying
451,20210608,5896,8836,45,0.1681547944502504,0.03681710044008443,-49.0,-14.0,-8.0,-44.0,-34.0,21.0,-0.2187081432492679,0.1861138977145447
452,20210609,6019,8032,43,0.17099722977566847,0.03732529335031328,-44.0,3.0,-7.0,-35.0,-30.0,17.0,-0.21605152736377362,0.17501898571499294
453,20210610,6097,8299,44,0.1719688023729233,0.03766054676706544,-54.0,-24.0,-16.0,-49.0,-39.0,24.0,-0.3308116911788565,0.21557565288196676
454,20210611,5235,8516,43,0.17365405116064342,0.03828538270802329,-47.0,-8.0,-13.0,-43.0,-31.0,21.0,-0.22889577238556297,0.18650061914601956
455,20210612,4852,7578,47,0.17477690710044913,0.03882657206383214,-69.0,-53.0,-24.0,-62.0,-46.0,29.0,-0.38268378042802365,0.25212581702296394
456,20210613,4469,7733,45,0.17496499875232935,0.038858210532951444,-69.0,-51.0,-26.0,-61.0,-33.0,27.0,-0.3714734015430614,0.25872211378208404
457,20210614,4339,8182,44,0.17627056208646938,0.03940492709119679,-50.0,-14.0,-9.0,-47.0,-43.0,24.0,-0.2762936217120234,0.1983819903749011
458,20210615,3405,6799,42,0.1784534496866624,0.040085344770449324,-52.0,-22.0,-8.0,-49.0,-47.0,23.0,-0.2709905374537293,0.20194372044453576
459,20210616,3535,5579,44,0.18133019178582432,0.040955640912714565,-48.0,-10.0,-7.0,-41.0,-34.0,16.0,-0.24333121082970502,0.18308954926569448
460,20210617,3631,6240,39,0.18413593792265529,0.04168580341389565,-46.0,-16.0,-11.0,-43.0,-29.0,19.0,-0.24523525949786606,0.1928138274290184
461,20210618,3806,6252,37,0.18700781989553683,0.042258130931706696,-39.0,1.0,-8.0,-39.0,-27.0,18.0,-0.17826710429602285,0.17244733138518503
462,20210619,3427,5281,42,0.19076062358088483,0.04303965829690978,-65.0,-47.0,-18.0,-58.0,-40.0,26.0,-0.34089669714609094,0.2351000948215402
463,20210620,3577,5082,40,0.19130209882647486,0.04308385209225339,-67.0,-49.0,-22.0,-58.0,-32.0,23.0,-0.3242087964981266,0.2358884344689876
464,20210621,3031,4587,43,0.19766803040857128,0.04383857729046912,-37.0,1.0,-3.0,-38.0,-30.0,17.0,-0.147100718271154,0.15898020788570735
465,20210622,2957,4159,38,0.20383140908068853,0.04447870833472109,-43.0,-12.0,-7.0,-42.0,-30.0,18.0,-0.18026626157037637,0.17788705259261767
466,20210623,3456,4052,46,0.21111407007034652,0.045049439634587116,-41.0,-4.0,-9.0,-37.0,-28.0,16.0,-0.21753796410286902,0.1799095203767703
467,20210624,3650,3486,44,0.21695472682778746,0.04588959822908434,-39.0,-5.0,-7.0,-38.0,-26.0,17.0,-0.20183755011326238,0.17540610550719496
468,20210625,2912,3644,40,0.22226555834822223,0.04687968218967176,-35.0,7.0,-6.0,-35.0,-24.0,16.0,-0.14353387408503956,0.16059422874298696
469,20210626,3554,3682,47,0.22674609447161112,0.04819413193117737,-63.0,-45.0,-16.0,-56.0,-42.0,25.0,-0.3162037339435365,0.21962316034547683
470,20210627,3408,3578,39,0.2273122753591264,0.04837414719673872,-64.0,-45.0,-17.0,-55.0,-28.0,23.0,-0.30773045268836213,0.22795703354878466
471,20210628,3319,3385,43,0.23192608376885068,0.0500421473009932,-33.0,6.0,2.0,-34.0,-27.0,16.0,-0.1293855664210349,0.15364755106932546
472,20210629,2640,3520,40,0.23405510496943624,0.05090846481047009,-38.0,-4.0,-3.0,-36.0,-27.0,16.0,-0.15066609892434446,0.16313998285876347
473,20210630,3371,3233,48,0.23510334367634914,0.051180203047499304,-36.0,4.0,-5.0,-32.0,-24.0,12.0,-0.1764188349638819,0.16365993540844526
474,20210701,3087,3457,45,0.2358524940238315,0.05135295194778852,-33.0,0.0,-5.0,-34.0,-23.0,16.0,-0.18518252585122613,0.16868884160271905
475,20210702,3222,3265,46,0.23651158909023628,0.0515276067799524,-30.0,11.0,-6.0,-32.0,-23.0,15.0,-0.13766116540896603,0.15836124175630864
476,20210703,2917,3158,45,0.23814652127646546,0.05256891265967123,-49.0,-24.0,-8.0,-41.0,-28.0,21.0,-0.22913427980099593,0.18667333275059467
477,20210704,2870,3358,42,0.23865273678237436,0.05289153927775379,-51.0,-26.0,-12.0,-42.0,-19.0,20.0,-0.23161059936744985,0.2002048190627399
478,20210705,2803,3326,52,0.24352487043355994,0.05647802658288952,-26.0,15.0,4.0,-29.0,-24.0,15.0,-0.11368381242337858,0.14895959343328327
479,20210706,2487,3258,51,0.24828955717531176,0.059689736209022404,-29.0,5.0,2.0,-30.0,-24.0,15.0,-0.12046764041154977,0.15617638020200877
480,20210707,2602,2920,59,0.25116506041875514,0.06168939228361563,-28.0,15.0,1.0,-24.0,-22.0,11.0,-0.13991067060451254,0.154908146086724
481,20210708,2542,2896,57,0.2531068714609525,0.06318378581823728,-29.0,7.0,-1.0,-29.0,-21.0,15.0,-0.1741120551977883,0.16420179128769002
482,20210709,2806,3341,61,0.25452154939491667,0.06417003409092696,-26.0,17.0,-2.0,-26.0,-20.0,14.0,-0.12422957921955803,0.15486852312507646
483,20210710,2334,3120,58,0.2555620452535888,0.06472897243731855,-47.0,-22.0,-6.0,-37.0,-31.0,20.0,-0.21681017171636166,0.1832647927932809
484,20210711,2282,2824,65,0.25569841467922044,0.06477373801222455,-47.0,-20.0,-8.0,-37.0,-17.0,18.0,-0.193577599704895,0.18904268650412978
485,20210712,1993,2937,63,0.2566841388206446,0.06501612489838406,-29.0,11.0,4.0,-32.0,-43.0,19.0,-0.17469436172723932,0.16786922714700725
486,20210713,1930,2641,68,0.260238106163169,0.06545622839239078,-31.0,3.0,2.0,-29.0,-25.0,14.0,-0.11556527101636532,0.15773214363255078
487,20210714,2074,2605,65,0.26195694700017996,0.0672251952377052,-24.0,20.0,5.0,-20.0,-21.0,10.0,-0.11629847824538389,0.14759856061690055
488,20210715,2110,2563,66,0.2642676035084203,0.06967765307742005,-34.0,-4.0,-3.0,-33.0,-23.0,16.0,-0.20935489813794741,0.1671312654913547
