,dateymd,confirmed,recovered,deaths,Dose1,Dose2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,visit,staying
477,20210704,3867,4382,72,0.1942643099792188,0.037872355937590224,-40.0,13.0,-9.0,-16.0,1.0,10.0,-0.23966012719165292,0.1673290845678609
478,20210705,3715,4029,54,0.19618753537047887,0.03835718532003327,-20.0,35.0,-5.0,-14.0,-25.0,14.0,-0.13813951644204892,0.13457737879064463
479,20210706,3479,3855,73,0.19717210812420138,0.0387100619387936,-19.0,34.0,-3.0,-12.0,-27.0,14.0,-0.13203281228984753,0.1388968705489332
480,20210707,3367,3704,64,0.19793732326888577,0.03900378158324743,-19.0,35.0,-3.0,-8.0,-26.0,12.0,-0.14000415094522947,0.13395159719007144
481,20210708,3211,3565,57,0.19908904081013454,0.039916376322074516,-21.0,36.0,-6.0,-10.0,-25.0,15.0,-0.14019051360520318,0.13807056769100545
482,20210709,3039,3411,69,0.19984423475228294,0.04044852573972899,-19.0,40.0,-7.0,-9.0,-25.0,14.0,-0.14647327890073925,0.1400352352114841
483,20210710,2913,3321,49,0.2004911636695232,0.0407530011976931,-21.0,35.0,-9.0,-6.0,-15.0,10.0,-0.13661040831826343,0.1378050103451244
484,20210711,2775,3188,47,0.201280094274151,0.041147764502572036,-29.0,20.0,2.0,-2.0,2.0,6.0,-0.12504101540520796,0.14322610632454308
485,20210712,2652,3104,36,0.20487508633411522,0.04250694727142614,-17.0,38.0,-1.0,-8.0,-25.0,12.0,-0.087438847989446,0.1263581513348505
486,20210713,2505,3058,48,0.2101276795455059,0.04357521023387934,-16.0,37.0,0.0,-7.0,-27.0,13.0,-0.1113870286117114,0.13574827560441505
487,20210714,2458,3021,55,0.212393982122341,0.04471467501850041,-16.0,36.0,-2.0,-5.0,-26.0,12.0,-0.13200666379724849,0.13384330298572233
488,20210715,2405,3006,49,0.2140730671796192,0.04556360809308436,-17.0,40.0,-4.0,-6.0,-25.0,13.0,-0.11124854823615055,0.13569346833528698
