,dateymd,confirmed,recovered,deaths,Dose1,Dose2,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,visit,staying
428,20210516,8210,14483,82,0.16442532598651727,0.056942322394307604,-61.0,-31.0,-52.0,-38.0,-28.0,17.0,-0.32003984779203815,0.18870060753374512
429,20210517,7135,12342,81,0.16442875145053507,0.05694345428676567,-57.0,-21.0,-50.0,-40.0,-36.0,20.0,-0.2727572794592437,0.16479197141411556
430,20210518,6447,9557,67,0.16443292158064374,0.056944124486247416,-72.0,-52.0,-65.0,-59.0,-55.0,28.0,-0.46660033067672213,0.2550178670736178
431,20210519,5246,9001,71,0.16445323607160162,0.05694483936569462,-54.0,-16.0,-50.0,-37.0,-38.0,16.0,-0.30860231162881896,0.1728288760899156
432,20210520,4773,8308,64,0.16860960475089817,0.057423332009019154,-52.0,-16.0,-48.0,-37.0,-35.0,17.0,-0.23934240894699618,0.15719290419790316
433,20210521,4251,8783,65,0.16988511351123942,0.05765711248157473,-46.0,-6.0,-45.0,-32.0,-28.0,15.0,-0.21004995054136333,0.14880027561864329
434,20210522,4205,8445,54,0.1713252977309071,0.05804351971610707,-48.0,-7.0,-46.0,-31.0,-27.0,16.0,-0.20581203907954024,0.15000743444704398
435,20210523,3794,8734,53,0.1727032427587031,0.05836934091748939,-50.0,-15.0,-46.0,-28.0,-17.0,13.0,-0.26253558426844026,0.16634290710910077
436,20210524,3187,9305,45,0.17515407290352517,0.05870497681794886,-43.0,-4.0,-41.0,-28.0,-27.0,14.0,-0.185807679435337,0.13742025035569722
437,20210525,3255,9676,44,0.1776811121760829,0.05909087767953944,-42.0,-4.0,-43.0,-27.0,-27.0,14.0,-0.19543786456483772,0.14279794330642584
438,20210526,3085,10007,36,0.18014504844410362,0.05944569617849873,-41.0,-3.0,-41.0,-25.0,-27.0,14.0,-0.17504344636753966,0.1449545940104302
439,20210527,2869,9302,33,0.1826813811494749,0.05986086241745898,-40.0,0.0,-41.0,-27.0,-25.0,14.0,-0.19481617269584073,0.14284668232937747
440,20210528,2521,7965,27,0.185368717244745,0.0604176343602517,-39.0,4.0,-38.0,-26.0,-23.0,13.0,-0.17852742662015664,0.14105172588221634
441,20210529,2230,7109,29,0.18809044202008965,0.060916352134603224,-41.0,2.0,-39.0,-25.0,-18.0,13.0,-0.16485995459532546,0.139158094237881
442,20210530,1871,5146,25,0.19042413618882398,0.06128287678451037,-43.0,-6.0,-38.0,-21.0,-13.0,11.0,-0.2205397002163464,0.15447477013066266
443,20210531,1681,4721,18,0.19300014470351476,0.061732059370499796,-37.0,5.0,-35.0,-23.0,-21.0,13.0,-0.15543706794786172,0.1291370530529016
444,20210601,1561,4869,22,0.1954203243920382,0.062227083601040796,-34.0,9.0,-35.0,-19.0,-22.0,12.0,-0.15044616944879874,0.13239332361767486
445,20210602,1333,4098,18,0.19762584663321864,0.06258642966983233,-34.0,9.0,-35.0,-19.0,-21.0,12.0,-0.14888139521413232,0.13306890728099952
446,20210603,1207,3018,17,0.199974806456815,0.06303675904160164,-35.0,6.0,-35.0,-22.0,-21.0,13.0,-0.16853682510435597,0.1336710820796582
447,20210604,1120,3398,16,0.2034955579476216,0.06346602925632223,-32.0,14.0,-34.0,-20.0,-19.0,12.0,-0.15201463573034796,0.13134065207073473
448,20210605,996,3004,15,0.20702018170210057,0.06383039437456597,-35.0,10.0,-35.0,-19.0,-14.0,11.0,-0.13465119092884104,0.1312037579843843
449,20210606,848,2915,12,0.21015209834691873,0.06403190101874491,-36.0,3.0,-34.0,-14.0,-12.0,10.0,-0.1861023760990303,0.1461113699011447
450,20210607,778,2613,11,0.21353373131863623,0.06443887593070602,-32.0,12.0,-31.0,-17.0,-17.0,11.0,-0.1269761512598827,0.12123937175545263
451,20210608,695,2122,11,0.21685011664747514,0.06496663568259996,-30.0,12.0,-32.0,-15.0,-18.0,10.0,-0.1260877337533667,0.12525875734516295
452,20210609,644,1675,10,0.22023031986029826,0.0655503943245244,-29.0,14.0,-32.0,-14.0,-17.0,10.0,-0.11999961819435513,0.12556006880327455
453,20210610,544,1505,11,0.22345168579594707,0.06636166335051963,-29.0,13.0,-32.0,-16.0,-17.0,11.0,-0.1399897764676222,0.12531286078997636
454,20210611,481,1526,9,0.22695105047662503,0.06711279314301932,-28.0,18.0,-30.0,-15.0,-15.0,10.0,-0.13026023986275623,0.12596960918315075
455,20210612,490,1278,6,0.2307419370385416,0.06769667093151831,-31.0,13.0,-31.0,-15.0,-16.0,10.0,-0.1149992896372505,0.12698836307425446
456,20210613,455,1063,6,0.23379144893374837,0.068100592712507,-31.0,6.0,-28.0,-9.0,-10.0,8.0,-0.15114859490146784,0.1397980750299639
457,20210614,405,1106,6,0.23769850340583462,0.06861493358144416,-28.0,15.0,-28.0,-14.0,-16.0,9.0,-0.10404280729465372,0.11627069719526581
458,20210615,352,1006,4,0.24111428676447766,0.06911671938008991,-28.0,13.0,-29.0,-13.0,-18.0,8.0,-0.10800825489661144,0.12272688698164018
459,20210616,298,935,5,0.2444200531548613,0.06955036823142459,-27.0,13.0,-31.0,-14.0,-18.0,8.0,-0.10315431150794467,0.12336874571243606
460,20210617,283,770,6,0.2472020958835633,0.07000489751994618,-30.0,8.0,-33.0,-17.0,-18.0,10.0,-0.13746115955695223,0.1281305114542453
461,20210618,262,776,5,0.250422657579834,0.07059279650533565,-33.0,6.0,-35.0,-19.0,-17.0,11.0,-0.1526360119852816,0.13767795763990773
462,20210619,228,874,5,0.25461913397478275,0.07126506615881631,-33.0,7.0,-35.0,-16.0,-12.0,9.0,-0.1207257965152546,0.13410002215217792
463,20210620,185,651,4,0.2570858255073395,0.07176040314911546,-33.0,0.0,-32.0,-13.0,-11.0,7.0,-0.15842525073830663,0.14831348385179668
464,20210621,151,619,2,0.26369442430370893,0.07276735553045932,-29.0,9.0,-29.0,-17.0,-23.0,9.0,-0.11125824405591143,0.12224854642787551
465,20210622,135,612,3,0.2691320803522116,0.07383432799872418,-29.0,9.0,-32.0,-15.0,-20.0,9.0,-0.12011865490517212,0.12657798117195193
466,20210623,138,487,3,0.27471752283310064,0.07494839315057321,-26.0,14.0,-30.0,-12.0,-18.0,8.0,-0.10832778157969532,0.12483346395074435
467,20210624,129,507,2,0.2797722268977324,0.0764581887564118,-29.0,6.0,-30.0,-16.0,-19.0,9.0,-0.10454802838005876,0.12469179538756207
468,20210625,123,431,3,0.2837722603779198,0.07771247453316436,-25.0,17.0,-29.0,-14.0,-15.0,9.0,-0.1139725121210789,0.12375552871366917
469,20210626,122,352,3,0.28790466570241346,0.07932674679154657,-27.0,14.0,-28.0,-13.0,-15.0,9.0,-0.09306124605438673,0.12352611081140782
470,20210627,112,305,3,0.2904271774051389,0.08023516495575164,-26.0,6.0,-22.0,-7.0,-9.0,7.0,-0.12172934818781338,0.13624396560920504
471,20210628,96,315,3,0.2931538765499703,0.0812882419547616,-25.0,14.0,-27.0,-13.0,-15.0,8.0,-0.10136231861751015,0.11701598658204038
472,20210629,93,326,2,0.29597626528747356,0.082445646673097,-25.0,13.0,-28.0,-13.0,-16.0,7.0,-0.1287747886287641,0.12499131995177303
473,20210630,90,304,3,0.29892365367498375,0.08371887675520032,-24.0,14.0,-28.0,-11.0,-16.0,6.0,-0.1130088533177287,0.12449788638668174
474,20210701,84,300,3,0.3018355512766049,0.0850038278815733,-21.0,17.0,-25.0,-11.0,-15.0,8.0,-0.1121426296524727,0.12039293877989857
475,20210702,80,228,2,0.3042310527308782,0.0862714878613172,-22.0,22.0,-24.0,-10.0,-13.0,8.0,-0.10792247620404612,0.12001052467653639
476,20210703,76,190,3,0.30759478392977213,0.08786721793403772,-23.0,19.0,-24.0,-7.0,-8.0,7.0,-0.07394700215869765,0.11846230661066304
477,20210704,70,128,2,0.3103127406946972,0.08906610055363243,-22.0,13.0,-17.0,-2.0,-9.0,6.0,-0.10316698771440948,0.1298642997736453
478,20210705,62,194,2,0.31331903216999213,0.09056696016638104,-21.0,21.0,-22.0,-8.0,-12.0,8.0,-0.08000184370134909,0.11048048714625903
479,20210706,69,208,1,0.3154595599547648,0.09160277580540553,-20.0,20.0,-23.0,-7.0,-13.0,7.0,-0.09761155050530956,0.11826990294662584
480,20210707,65,289,0,0.31553716905475127,0.09164666642479911,-19.0,22.0,-22.0,-5.0,-13.0,7.0,-0.09219461865813315,0.11882797712915973
481,20210708,62,534,0,0.3155914254261292,0.09169949303728268,-19.0,21.0,-22.0,-7.0,-12.0,8.0,-0.1056134841484716,0.1192288585633056
482,20210709,56,196,1,0.31564032020165317,0.09174116455172561,-19.0,26.0,-20.0,-5.0,-11.0,8.0,-0.09230701953458727,0.12078544361010071
483,20210710,53,258,0,0.3183171267183989,0.0932944188706251,-23.0,18.0,-23.0,-6.0,-12.0,8.0,-0.06991759729822036,0.12206791432253228
484,20210711,42,262,0,0.3205734798669395,0.09444805557854091,-24.0,10.0,-20.0,0.0,-8.0,6.0,-0.10417898337961878,0.13515573790541627
485,20210712,32,161,1,0.3231050467093295,0.09574076612558037,-23.0,11.0,-25.0,-8.0,-21.0,9.0,-0.093679573790214,0.11956783084114443
486,20210713,31,113,0,0.327324116273474,0.09705070824596167,-21.0,19.0,-24.0,-4.0,-15.0,7.0,-0.09075907801640251,0.12188666902815176
487,20210714,41,71,0,0.3274250483154253,0.09709223082718642,-18.0,23.0,-23.0,-2.0,-13.0,7.0,-0.09068282327518798,0.12240462705588159
488,20210715,38,90,0,0.32997530627669514,0.09839389226063766,-19.0,19.0,-23.0,-5.0,-14.0,7.0,-0.09909919609840247,0.11874371555614018
